0001,A1_001,Ellen G. White,Mărturii pentru biserică – vol. 1,612,612,30
0167,B2_001,SDA Archive,The Christian Experience of William E. Foy,10,10,0
0168,B2_002,Alonzo T. Jones,Marile națiuni de astăzi,176,176,0
0169,B2_003,Francis D. Nichol,"Iată, El vine",208,208,0
0170,B2_004,Loron Wade,Legea cerului pentru pământeni,1,106,0
0171,B2_005,AZS,Manualul prezbiterului,1,164,0
0172,B2_006,Semnele Timpului,50 momente cruciale prin care creștinismul a schimbat istoria lumii,128,128,0
0173,B2_007,H. M. S. Richards,Paște oile Mele!,36,391,0
0174,B2_008,Stephen Bohr,Închinare la tronul Satanei,54,222,0
0175,B2_009,Lucian Cristescu,Drumul meu spre Hristos,128,128,0
0176,B2_010,Lucian Cristescu,Între viață și moarte - Marea luptă neștiută,165,165,0
0177,B2_011,Margaret Davis,Ce să fac ca să moștenesc viața veșnică?,13,320,0
0178,B2_012,Morris Venden,Asemenea lui Isus,134,134,0
0179,B2_013,Alejandro Bullon,"Isus este totul, prietene!",125,125,0
0180,B2_014,Mark Witas,"Doar Isus Hristos, Cel care a fost răstignit",175,175,0
0181,B2_015,Aurel Pălășan,Solia parabolelor Domnului Hristos,85,254,0
0182,B2_016,Lucian Cristescu,Isus despre sfârșitul lumii,127,127,0
0183,B2_017,Negoschanu Stelian,"Vino, Doamne Isuse",1,343,0
0184,B2_018,Mark Finley,10 zile în camera de sus,28,138,0
0185,B2_019,"Humberto M. Rasi, Nancy J. Vyhmeister",Ce credem despre... răspunsuri avizate la întrebări controversate,10,176,0
0186,B2_020,Traian Aldea,Porțile și ferestrele adventismului,10,192,0
0187,B2_021,Jon Paulien,Evanghelia veșnică pentru o lume veșnic în schimbare,12,222,0
0188,B2_022,Aristide Doroftei,Crezul apostolilor,1,127,0
0189,B2_023,Nicu Butoi,Lui Dumnezeu Îi plac întrebările,14,359,0
0190,B2_024,Eugene Prewitt,Sapă mai adânc - Investigație asupra integrității temeliei noastre profetice,1,288,0
0191,B2_025,Benone Burtescu,Abecedând prorociile - Predica de pe cruce,1,264,0
0192,B2_026,"Lucian Cristescu, Florin Ghețu","Evoluționismul la bară, mărturii din culise",166,166,0
0193,B2_027,Virgil Dumitrescu,"După căderea cortinei, sfârșitul?",9,258,0
0194,B2_028,George Vandeman,Ruleta psihică,176,176,176
0195,B2_029,Kurt Hasel,Vraja superstiției - povară și eliberare,1,136,0
0196,B2_030,Karl Haffner,Experiența nu este o condiție,1,142,0
0197,B2_031,Randy Maxwell,Tabără de instruire pentru zilele din urmă,21,120,0
0198,B2_032,Doug Batchelor,Cel mai bogat om din peșteră,206,206,0
0199,B2_033,Doug Batchelor,Cine crezi că ești?,174,174,0
0200,B2_034,Doug Batchelor,Iată-mă! Trimite-mă!,174,174,0
0201,B2_035,Licinius Chiriac,Tasta de urgență,151,151,0
0202,B2_036,Benone Corneliu Lupu,Valdenzii - Lux Lucet In Tenebris,86,210,0
0203,B2_037,Gary Gibbs,O mărturie care cucerește - Metode dinamice de a-ți împărtăși credința,144,144,0
0204,B2_038,Melody Mason,Îndrăznește să ceri mai mult!,42,300,0
0205,B2_039,Doug Batchelor,La picioarele lui Isus,175,175,0
0206,B2_040,G. Edward Reid,În vremea „duminicală”!,1,248,0
0207,B2_041,Herb Montgomery,Tatăl meu cel adevărat,236,236,0
0208,B2_042,Elida Oncea,Fețe din profil,74,252,0
0209,B2_043,Nicușor Ghițescu,Naufragiați în credință,120,120,0
0210,B2_044,Nicușor Ghițescu,"Capcane, capcane...",1,112,0
0211,B2_045,Nicușor Ghițescu,Pregătirea pentru furtună,1,112,0
0212,B2_046,Nicușor Ghițescu,Metodologie misionară,1,120,0
0213,B2_047,Nicușor Ghițescu,Coroana vieții,78,78,0
0214,B2_048,"Nathan Brown, Joanna Darby",Manifest,6,320,0
0215,B2_049,Ben Carson,Mâini înzestrate,192,192,191
0216,B2_050,Ben Carson,Gândește cutezător,245,245,0
0217,B2_051,Ben Carson,Și tu ai creier,1,284,0
0218,B2_052,Ben Carson,Asumă-ți riscul,303,303,0
0219,B2_053,Sally Pierson Dillon,Andrei întreabă de ce?,8,167,0
0220,B2_054,Ellen G. White,Provocarea viitorului,1,160,0
0221,B2_055,Ellen G. White,Îndrumarea copilului,1,446,0
0222,B2_056,Jacques B. Doukhan,Enigmele Bibliei - Cartea profetică Apocalipsa,1,216,0
0223,B2_057,Institute in Basic Life Principles,Puterea pentru un Succes Autentic - Cum să-ți construiești caracterul în viață,50,190,0
0224,B3_001,Gheorghe Modoran,Biserica prin pustiul roșu - vol. 2,19,640,0
0225,B3_002,Meade MacGuire,Crucea Domnului Hristos și crucea mea,22,96,0
0226,B3_003,Roy Allan Anderson,Fiul lui Dumnezeu și Fiul Omului,14,185,0
0227,B3_004,Joe Crews,Cochetând cu dușmanul,32,94,0
0228,B3_005,Zoltan Boldischar,Chiar dacă se va nărui cerul,114,114,0
0229,B3_006,Mark Finley,Treisprezece zile pentru o viață nouă,1,134,0
0230,B3_007,Roger Morneau,O călătorie în supranatural,301,301,301
0231,B3_008,Lucian Cristescu,Scapă la munte,34,426,0
0232,B3_009,Lucian Cristescu,Degeaba cântă cucuveaua,278,278,0
0233,B3_010,Lucian Cristescu,Mâine e o nouă zi,414,414,0
0234,B3_011,Lucian Cristescu,Nu e târziu niciodată,5,510,0
0235,B3_012,Lucian Cristescu,Începe să trăiești,224,224,0
0236,B3_013,Charles Haddon Spurgeon,Sfaturi pentru predicatori,0,422,0
0237,B3_014,Charles Haddon Spurgeon,Predici cu har,0,181,0
0238,B3_015,Fenelon,Calea regală a crucii,114,114,0
0239,B3_016,Alcyon Ruth Fleck,Scăpat din necazuri,10,184,0
0240,B3_017,Viorica Truța,Biruința Cuvântului,96,96,0
0241,B3_018,Pop Ioan,Despre patima beției,64,64,0
0242,B3_019,J. Maurer Vulvară,"Uimitoare revelații despre trecutul, prezentul și viitorul lumii",1,224,0
0243,B3_020,Diverși Viață și Sănătate,Religie și libertate,1,72,0
0244,B3_021,William Josiah Sutton,Mișcarea Noua Eră șu Iluminații,326,326,326
0245,B3_022,C. S. Lewis,Despre minuni. Cele 4 iubiri. Problema durerii,1,484,0
0246,B3_023,C. S. Lewis,Creștinismul redus la esențe,6,155,0
0247,B3_024,Societatea Misionară Română,Marcu - Ghid al învățătorului pentru studierea Evangheliei după Marcu,1,151,0
0248,B3_025,Josh McDowell,Mărturii care cer un verdict - Mărturii istorice în sprijinul credinței creștine,1,401,0
0249,B3_026,Josh McDowell,Mai mult decât un simplu tâmplar,120,120,120
0250,B3_027,"Josh McDowell, Bill Wilson",El a umblat printre noi,100,392,0
0251,B3_028,Norma R. Youngberg,Vrăjitorul din insula marelui sangir,1,111,0
0252,B3_029,Richard Wurmbrand,Cu Dumnezeu în subterană,296,296,0
0253,B3_030,Richard Wurmbrand,Dovezi ale existenței lui Dumnezeu,15,212,0
0254,B3_031,Richard Wurmbrand,Strigătul bisericii prigonite,20,148,0
0255,B3_032,Richard Wurmbrand,Cele șapte cuvinte de pe cruce,10,352,0
0345,B3_033,Richard Wurmbrand,"Isus, prietenul teroriștilor",1,84,0
0346,B3_034,Richard Wurmbrand,Umpleți vidul!,1,221,0
0347,B3_035,Richard Wurmbrand,Îmbătat de dragoste,180,180,0
0348,B3_036,Sabina Wurmbrand,Noblețea suferinței,1,275,0
0349,B3_037,John Bunyan,Har din abundență pentru căpetenia păcătoșilor,1,129,0
0350,B3_038,John Bunyan,Războiul sfânt,112,240,0
0351,B3_039,John Bunyan,Întâmplările pelerinului în călătoria sa,292,292,0
0352,B3_040,Jean Calvin,Institutio Christianae Religionis - Învățătura religiei creștine - Vol 1,136,980,0
0353,B3_041,Jean Calvin,Institutio Christianae Religionis - Învățătura religiei creștine - Vol 2,1,916,0
0257,D1_001,Dr. Mary Ann McNeilus,Metoda lui Dumnezeu de vindecare,100,100,0
0258,D1_002,Robert Winston,Corpul uman enciclopedie - recorduri uimitoare ale corpului tău,10,210,0
0259,D1_003,Dr. Doru Laza,Manual edenic de medicină naturistă profilactică și terapeutică,300,1220,0
0260,D1_004,Paul „Coach” Wade,Antrenamentul condamnaților,330,330,0
0261,D1_005,Victoria Boutenko,12 pași către o alimentație raw,260,260,0
0262,D1_006,Dr. Daniel Boarim,Manual practic de tratamente naturiste,30,286,0
0263,D1_007,"Dr. T. Colin Campbell, Thomas M. Campbell II",Studiul China,500,500,30
0264,D1_008,Pasquale Lemmo,Sănătate pentru milioane,0,380,0
0265,D1_009,Mariana Ghezzo,Pentru ce atât de bolnavi?,30,336,0
0266,D1_010,Alfons Balbach,Tutunul și sănătatea,15,120,0
0267,D1_011,"Phylis Austin, Agatha Thrash, Calvin Thrash",Remedii naturale vol 1,0,200,0
0268,D1_012,Angela Poch,Rețete vegane fără gluten și cu un conținut redus de glucide fermentabile,0,128,0
0269,D1_013,Elena Oprița,Rețete pentru familia noastră,0,300,0
0270,D1_014,Valentin Nădășan,Viață din belșug,0,64,0
0271,D1_015,Dr. Emil Rădulescu,Ai grijă de inima ta,0,175,0
0272,D1_016,"Clarence Dail, M. D. / Charles Thomas, Ph. D.",Hidroterapie - tratamente simple pentru afecțiuni obișnuite,0,128,0
0273,D1_017,"Hans Deihl, Aileen Ludington",Tablete de stil de viață,0,222,0
0274,D1_018,Darren Morton,Trăiește mai activ!,10,188,0
0275,D1_019,Dr. Mark Cucuzzella,Aleargă ca să trăiești - bucuria și starea de bine prin mișcare,20,376,0
0276,D1_020,Mihaly Csikszentmihalyi,Flux în alergare,85,256,0
0277,D1_021,Marin Plopșoreanu,Dezvoltare fizică armonioasă,0,108,0
0278,D1_022,Constantin Neacșu,Ritmurile biologice,0,157,0
0279,D1_023,Florin Colonaș,Caria dentară - o problemă de actualitate,0,120,0
0280,D1_023,Dr. Mary Ann McNeilus,Cuvântul vindecător al lui Dumnezeu - restabilirea minții,50,206,0
0281,D1_024,"Dr. Agatha Thrash, dr. Calvin Thrash",Tratamente naturale pentru hipertensiune,0,181,0
0282,D1_025,"Dr. Agatha Thrash, dr. Calvin Thrash",Cancerul: prevenire și tratament,0,182,0
0283,D1_026,"Vasile Tomescu, Ion Gavrilă",Să cunoaștem și să prevenim principalele boli transmisibile de la animale la om,0,122,0
0284,D1_027,Valentin Nădășan,Față în față cu stresul,30,268,0
0285,D1_028,Dr. Emil Rădulescu,Ceva în plus despre surplus,0,144,0
0286,D1_029,"Dr. Agatha Thrash, dr. Calvin Thrash",Boli contractate prin intermediul animalelor,0,160,0
0287,D1_030,"Julian Melgosa, Michelson Borges",Puterea speranței,110,110,0
0288,D1_031,"Alfons Balbach, Daniel Boarim",Zarzavaturile în medicina naturistă,5,232,0
0289,D1_032,Daniela Picu,Să mâncăm sănătos,0,64,0
0290,D1_033,Narcisa și Valerian Răileanu,Sfaturi practice și rețete ovo-lacto-vegetariene,10,323,0
0291,D1_034,Mariana Ghezzo,"Hrana noastră, destinul nostru",20,336,0
0292,D1_035,Gabriela Dima,"Să gătim gustos, simplu și sănătos",6,260,0
0293,D1_036,Restaurantul Cris,Rețete vegetariene pentru fiecare gust,0,174,0
0294,D1_037,Restaurantul Cris,"Rețete vegetariene pentru fiecare gust, ed. 3",0,250,0
0295,D1_038,Dr. Doru Laza,Rețete din bucătăria edenică,0,290,0
0296,D1_039,John Hudson,Lecții de supraviețuire în condiții extreme,256,256,0
0297,D1_040,Dr. Leonard Azamfirei,E bine să știi!,0,300,0
0298,D1_042,Bear Grylls,Ghidul complet de explorare și supraviețuire Viața în sălbăticie,110,254,0
0299,D1_043,Atelier TM,Atelier - rețete culinare raw,10,20,0
0300,D1_044,Norel Iacob,În vremea distanțării - COVID-19 și întrebările pe care ni le-a provocat,15,192,0
0301,D1_045,Valentin Nădășan,Fitoterapie - tratamente cu plante medicinale,0,125,0
0302,D1_046,Jacques Larmat,Genetica inteligenței,180,180,0
0303,D1_047,Dr. Arcadie Percek,Relaxarea - gimnastica omului modern,0,100,0
0304,D1_048,"Joe Miller, Ozlem Tureci, Ugur Șahin",Vaccinul - Din culisele luptei pentru suprimarea pandemiei de COVID-19,74,390,0
0305,D1_049,Dr. Julian Melgosa,Fără stres,0,190,0
0410,E1_001,Andrei Oțetea,Istoria lumii în date,10,615,0
0411,E1_002,Horia C. Matei,Lumea antică - Mic dicționar biografic,0,200,0
0412,E1_003,Horia C. Matei,Civilizația lumii antice,0,560,0
0413,E1_004,"Georgeta Chițulescu, Traian Chițulescu",Șapte monumente celebre ale arhitecturii antice „Cele șapte minuni”,0,120,0
0414,E1_005,Irene Cordon I Sola-Sagales,Egiptul antic și civilizațiile mesopotamiene,40,144,0
0415,E1_006,Ion Miclea,Egiptul Faraonilor,150,150,0
0416,E1_007,Erc press,Egiptul antic - misterele unei mari civilizații,16,16,0
0417,E1_008,Al. Sorin,Egiptul,100,100,0
0418,E1_009,Pierre Monet,Egiptul pe vremea dinastiei Ramses,30,480,0
0419,E1_010,Faraonul Kheops și vrăjitorii,Povestirile Egiptului antic,0,330,0
0420,E1_011,Claire Lalouette,Civilizația Egiptului antic,0,290,0
0421,E1_012,Sun Tzu,Arta războiului,158,158,158
0422,E1_013,Pan V. Vandoros,Grecia cu zei și fără,0,220,0
0423,E1_014,Hans-Joachim Gehrke,Alexandru cel Mare,120,120,0
0424,E1_015,Mary Beard,SPQR - O istorie a Romei antice,70,540,0
0425,E1_016,Marcus Aurelius,Gânduri către sine însuși,185,185,0
0426,E1_017,Edward Gibbon,Istoria declinului și a prăbușirii Imperiului Roman vol. 1,5,240,0
0427,E1_018,Edward Gibbon,Istoria declinului și a prăbușirii Imperiului Roman vol. 2,0,280,0
0428,E1_019,Edward Gibbon,Istoria declinului și a prăbușirii Imperiului Roman vol. 3,0,270,0
0429,E1_020,I.M.Marinescu,Străini vestiți în luptele din Roma veche,0,170,0
0430,E1_021,Bernal Diaz Del Castillo,Adevărata istorie a cuceririi Noii Spanii Vol I,15,272,0
0431,E1_022,Bartolome Bennassar,Inchiziția spaniolă secolele XV-XIX,0,335,0
0432,E1_023,Pavel Nicoară,Inchiziția,0,68,0
0433,E1_024,Toby Green,Inchiziția - o istorie a terorii în secolele al XV-lea - al XVIII-lea,34,670,0
0434,E1_025,George Iaru,Băștinașii Australiei,0,170,0
0435,E1_026,Ion Vlăduțiu,Polinezienii,0,190,0
0436,E1_027,Gheorghe Eminescu,Napoleon Bonaparte,0,328,0
0437,E1_028,Napoleon,Memorii vol. I,9,310,0
0438,E1_029,Napoleon,Memorii vol. II,0,382,0
0439,E1_030,Gheorghe Al. Petrescu,Waterloo 1815,0,192,0
0440,E1_031,Serhii Plokhy,Porțile Europei - O istorie a Ucrainei,34,432,0
0441,E1_032,Catherine Belton,Oamenii lui Putin,735,735,0
0442,E1_033,Francoise Thom,Putin și putinismul,172,172,0
0443,E1_034,Horia C. Matei,Enigmele Terrei Vol 1,370,370,0
0444,E1_035,Horia C. Matei,Enigmele Terrei Vol 2,370,370,0
0445,E1_036,"F. Braunstein, J.F. Pepin",Ghid de cultură generală,50,365,0
0446,E1_037,DeAgostini,100 de personalități: 64 - Nicolaus Copernic,0,32,0
0447,E1_038,DeAgostini,100 de personalități: 6 - Chaplin,0,32,0
0448,E1_039,DeAgostini,100 de personalități: 73 - Charles M. Schulz,0,32,0
0449,E1_040,DeAgostini,100 de personalități: 14 - Che Guevara,0,32,0
0450,E1_041,DeAgostini,100 de personalități: 49 - Karl Marx,0,32,0
0451,E1_042,DeAgostini,100 de personalități: 79 - John Von Neuman,0,32,0
0452,E2_001,"Joe J. Heydecker, Johannes Leeb",Procesul de la Nurenberg Vol 1,0,340,0
0453,E2_002,"Joe J. Heydecker, Johannes Leeb",Procesul de la Nurenberg Vol 2,0,270,0
0454,E2_003,Dr. Nyiszli Miklos,Am fost medic la Auschwitz,232,232,0
0455,E2_004,Mihai Stoian,Îngerul Morții - Dr. Mengele,10,450,0
0456,E2_005,Thomas Keneally,Lista lui Schindler,0,432,0
0457,E2_006,Eva Mozes Kor and Lisa Rojany Buccieri,Surviving the Angel of Death - The Story of a Mengele Twin in Auschwitz,142,142,0
0458,E2_007,John Boyne,Băiatul cu pijamale în dungi,230,230,0
0459,E2_008,"Lidia Maksymowicz, Paolo Rodari",Eu sunt 70072 Fetița care a supraviețuit Îngerului Morții,160,160,0
0460,E2_009,Leon Leyson,Un băiat pe lista lui Schindler,240,240,0
0461,E2_010,Władysław Szpilman,Pianistul - amintiri din Varșovia,275,275,0
0462,E2_011,Anna Frank,Jurnalul Annei Frank,102,410,0
0463,E2_012,Mihail Drumeș,Povestiri despre cutezători,192,192,0
0464,E2_013,"Neagu Djuvara, Radu Oltean",Cum s-a născut poporul român,80,80,0
0465,E2_014,"Neagu Djuvara, Radu Oltean",Mircea cel Mare și luptele sale cu turcii,70,70,0
0466,E2_015,"Neagu Djuvara, Radu Oltean",De la Vlad Țepeș la Dracula Vampirul,100,100,0
0467,E2_016,Petru Cozma,Istoria prescurtată a românilor din cele mai vechi timpuri până în prezent,0,186,0
0468,E2_017,Eusebiu Camilar,Povestiri Eroice,0,222,0
0469,E2_018,Eusebiu Camilar,Povestiri Eroice,0,282,0
0470,E2_019,C. Negruzzi,Fragmente istorice,128,128,0
0471,E2_020,Colectiv,Balade istorice,0,170,0
0472,E2_021,Dimitrie Bolintineanu,Legende istorice,0,260,0
0473,E2_022,A.I. Odobescu,Scene istorice,62,62,0
0474,E2_023,Nicolae Iorga,Istoria lui Ștefan cel Mare,0,300,0
0475,E2_024,Mihail Sadoveanu,Viața lui Ștefan cel Mare,0,220,0
0476,E2_025,Nicolae Iorga,Istoria lui Mihai Viteazul,0,460,0
0477,E2_026,Alex Propersill,Ecaterina I,0,92,0
0478,E2_027,Gavril Cornuțiu,Tragedia și suferințele omului Mihai Eminescu - ultimii șase ani din viață,125,125,0
0479,E2_028,George Sanda,Veronica Micle - destinul unei mari iubiri,166,166,0
0480,E2_029,Tatiana Niculescu,Regina Maria - Ultima dorință,165,165,0
0481,E2_030,Tatiana Niculescu,"Regele și Duduia - Carol II și Elena Lupescu, dincolo de bârfe și clișee",0,240,0
0482,E2_031,Tatiana Niculescu,Mihai I - Ultimul rege al românilor,254,254,0
0483,E2_032,Dorian Marcu,Moartea Ceaușeștilor,128,128,0
0484,E2_033,Excelsior,Procesul Ceaușeștilor - stenograma integrală,0,96,0
0485,E2_034,Elena Bancila,"Trage, lașule!",96,96,0
0486,E2_035,Ion Mihai Pacepa,Cartea neagră a Securității,0,310,0
0487,E2_036,Cornel Armean,De ce a fost ucis? Ar fi împlinit 75 ani,0,170,0
0488,E2_037,Dumitru Mazilu,Revoluția Furată,10,320,0
0489,E2_038,Virgil Ierunca,Fenomenul Pitești,0,95,0
0490,E2_039,Ioan Chirilă,Nadia,20,185,0
0491,E2_040,Iharka Csillik,Ghidul eclipsei totale de soare 11 august 1999,0,55,0
0492,E2_041,Tibi Ușeriu,27 de pași,220,220,0
0493,E2_042,Teora,Limita posibilului,129,129,0
0494,E2_043,1982,Almanahul gospodinei 1982,10,360,0
0495,E4_001,Homer,Iliada,67,480,0
0496,E4_002,Homer,Odiseea,0,490,0
0497,E4_003,Virgiliu,Eneida,0,315,0
0498,E4_004,Colecție,"Maxime, sentințe și aforisme din Egiptul antic",100,100,0
0499,E4_005,Daniel Defoe,Robinson Crusoe,100,320,0
0500,E4_006,Robert Louis Stevenson,Comoara din insulă,50,264,0
0501,E4_007,Antoine De Saint-Exupery,Micul prinț,110,110,0
0502,E4_008,George Orwell,1984,344,344,344
0503,E4_009,George Orwell,Ferma animalelor,205,205,205
0504,E4_010,Ernest Heminway,Bătrânul și marea,175,175,0
0505,E4_011,F. M. Dostoievski,Hoțul cinstit - Povestiri,72,72,0
0506,E4_012,H. G. Wells,Mașina timpului (repovestit),0,168,0
0507,E4_013,Jack London,Colț Alb,224,224,0
0508,E4_014,Ion Creangă,Amintiri din copilărie,287,287,0
0509,E4_015,Gheorghe Mitrache,Scriitori români comentați: Ion Creangă,0,144,0
0510,E4_016,George Bacovia,Poezii,192,192,0
0511,E4_017,Ion Neculce,O samă de cuvinte,0,250,0
0512,E4_018,Dimitrie Bolintineanu,Poezii alese,0,432,0
0513,E4_019,Vasile Alecsandri,Porojan,88,88,0
0514,E4_020,Emil Gârleanu,Din lumea celor care nu cuvântă,0,110,0
0515,E4_021,Mircea Trifu,Epigramiști români de azi,0,275,0
0516,E4_022,Antologie,Epigramiști români de ieri și de azi,0,292,0
0517,E4_023,Giuseppe Navarra,Epigrame alese - Antologia Epigramei Românești,190,190,0
0518,E4_024,Cincinat Pavelescu,Epigrame,100,100,0
0519,E4_025,Eugen Frunză,Cele mai frumoase poezii,10,250,0
0520,E4_026,Eugen Frunză,Vorbe fără multă vorbă,0,100,0
0521,E4_027,Ioan Patriciu,"Ceață, atâta ceață",0,120,0
0522,E4_028,Miron Radu Paraschivescu,Poezii,0,246,0
0523,E4_029,Ana Blandiana,Poezii,5,240,0
0524,E4_030,Ion Pillat,Poezii,0,226,0
0525,E4_031,Al. Macedonski,Cele mai frumoase poezii,0,250,0
0526,E4_032,Octavian Goga,Poezii,0,380,0
0527,E4_033,Vasile Alecsandri,Poezii,0,128,0
0528,E4_034,Tudor Arghezi,Versuri lungi,0,160,0
0529,E4_035,Grigore Alexandrescu,Poezii,0,160,0
0530,E4_036,Adrian Păunescu,Pămîntul deocamdată,222,222,0
0531,E4_037,Titu Filipidescu,Partidă de scrimă... în ritmuri și rimă,70,70,0
0532,E4_038,George Mihăescu,Aventuri în continentul albastru,36,36,36
0533,E4_039,Ioan Gyuri Pascu,Purtătorul de cuvinte,100,100,0
0534,E4_040,Nikolai Nosov,Aventurile lui Habarnam și ale prietenilor săi,178,178,0
0535,E4_041,Aurel Nicolescu,Probleme de sintaxă a propoziției,0,176,0
0536,E4_042,"Valeria Botiș, Maria Vulișici Alexandrescu, Ioan Comănescu",Sintaxa propoziției,0,150,0
0537,E4_043,Constantin Noica,Cuvânt împreună despre rostirea românească,0,328,0
0538,E4_044,Alexandru Graur,Dicționar al greșelilor de limbă,80,80,0
0539,E4_045,Aurel Nicolescu,Analize gramaticale și stilistice,0,350,0
0540,E4_046,Academia Română,"Îndreptar ortografic, ortoepic și de punctuație",0,276,0
0541,E4_047,George V. Grigore,Vorbire - dicțiune sau rostirea cuvântului românesc,136,136,0
0542,E4_048,Dorin N. Uritescu,Greșeli de exprimare vol 1,0,296,0
0324,E5_001,Mihai Eminescu,Eminescu - Opere - Vol 1,750,750,0
0325,E5_002,Mihai Eminescu,Eminescu - Opere - Vol 2,10,720,0
0326,E5_003,Mihai Eminescu,Eminescu - Opere - Vol 3,0,620,0
0327,E5_004,Mihai Eminescu,Eminescu - Opere - Vol 4,0,620,0
0328,E5_005,Mihai Eminescu,Eminescu - Opere - Vol 5,0,700,0
0329,E5_006,Mihai Eminescu,Eminescu - Opere - Vol 6,0,700,0
0330,E5_007,Mihai Eminescu,Eminescu - Opere - Vol 7,0,700,0
0331,E5_008,Mihai Eminescu,Eminescu - Opere - Vol 8,0,700,0
0332,E5_009,Liviu Rebreanu,Pădurea spânzuraților,270,270,0
0333,E5_010,Liviu Rebreanu,Ion,470,470,0
0334,E5_011,Flavius Josephus,Antichități iudaice vol. I,50,597,0
0335,E5_012,Flavius Josephus,Antichități iudaice vol. II,0,653,0
0336,E5_013,Flavius Josephus,Istoria Războiului Iudeilor Împotriva Romanilor,0,580,0
0337,E5_014,Platon,Opera integrală - Vol 1,0,580,0
0338,E5_015,Platon,Banchetul și alte dialoguri,0,236,0
0339,E5_016,Platon,Dialoguri,0,160,0
0340,E5_017,Platon,Phaidon sau Despre suflet,0,235,0
0341,E5_018,Platon,Banchetul sau Despre iubire,0,190,0
0344,E5_019,Platon,Phaidros sau Despre frumos,170,170,0
0343,E5_020,Platon,Republica,0,336,0
0342,E5_021,Platon,Dialoguri socratice,345,345,0
0306,E6_001,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 1,10,360,0
0307,E6_002,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 2,10,360,0
0308,E6_003,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 3,10,360,0
0309,E6_004,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 4,0,360,0
0310,E6_005,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 5,0,360,0
0311,E6_006,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 6,0,360,0
0312,E6_007,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 7,0,360,0
0313,E6_008,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 8,0,360,0
0314,E6_009,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 9,0,360,0
0315,E6_010,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 10,0,360,0
0316,E6_011,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 11,0,360,0
0317,E6_012,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 12,0,360,0
0318,E6_013,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 13,0,360,0
0319,E6_014,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 14,0,360,0
0320,E6_015,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 15,0,360,0
0321,E6_016,Enciclopedia Britannica,Enciclopedia Universală Britannica vol 16,0,360,0
0322,E6_017,Diverși,Enciclopedia Înțelepciunii,140,767,0
0323,E6_018,"Klaus Werner, Hans Weiss",Noua carte neagră a firmelor de marcă,0,448,0